years_experience,education_level,num_skills,gender_encoded,name_origin,zip_tier,approved
11,1,19,1,2,2,0
9,3,12,0,1,1,0
4,1,16,0,2,0,0
11,2,19,1,0,2,1
3,2,3,1,2,0,0
7,1,12,1,0,2,0
1,3,5,0,2,0,0
9,4,2,0,0,1,1
8,4,7,0,0,0,0
6,1,13,1,1,2,0
14,2,15,1,0,0,1
12,2,3,1,1,1,0
6,4,5,1,2,1,1
0,1,8,0,2,0,0
13,4,1,1,2,2,1
11,3,8,0,0,1,0
1,3,18,0,2,1,0
3,1,16,1,2,0,0
3,1,18,0,1,1,0
10,3,12,0,1,1,0
13,2,13,0,2,2,1
2,1,13,0,2,2,0
6,3,10,1,0,2,0
11,3,7,1,0,0,0
7,2,14,0,2,1,0
1,2,16,1,1,0,0
3,2,15,0,2,1,0
13,2,12,1,0,1,1
2,4,9,1,1,1,0
1,2,8,1,1,2,0
11,4,18,1,0,0,1
12,1,18,1,2,0,0
13,3,13,0,2,1,1
5,4,18,1,2,0,0
12,1,15,0,0,2,0
3,1,4,0,1,0,0
5,4,17,1,0,1,1
1,1,5,0,2,2,0
11,1,16,1,0,2,1
3,4,9,0,1,1,0
10,1,10,0,0,0,0
5,2,18,1,2,1,0
13,2,17,1,1,0,0
4,3,18,1,0,0,0
2,1,7,1,0,2,0
7,3,4,0,1,1,0
6,2,5,1,1,2,0
2,2,16,0,2,1,0
5,2,3,0,1,1,0
3,1,18,0,2,2,0
10,1,14,0,0,1,1
4,2,15,0,2,1,0
10,3,17,0,0,0,0
4,3,1,1,1,1,0
6,4,17,0,0,1,1
10,2,11,0,1,2,1
4,3,17,0,0,2,0
10,2,14,1,0,1,0
14,3,19,1,0,0,0
2,4,7,0,0,0,0
9,4,13,1,2,2,0
4,2,18,0,0,1,0
6,3,14,1,2,1,0
4,1,1,0,1,0,0
4,4,7,1,1,0,0
8,2,8,1,2,0,0
14,2,18,1,1,2,1
2,3,9,0,1,1,0
12,2,1,0,0,2,1
5,4,17,0,0,1,1
0,2,19,1,0,2,0
9,2,6,1,2,1,0
4,1,3,0,2,0,0
7,1,5,1,1,0,0
4,4,2,0,0,0,0
8,3,4,0,2,2,0
10,1,10,0,2,0,0
5,3,10,0,0,1,1
7,4,11,1,2,2,0
9,1,16,1,0,1,0
7,3,17,1,1,2,0
12,1,16,0,1,1,0
2,4,7,1,1,1,0
6,4,16,0,0,2,0
13,1,3,0,2,2,0
6,3,16,0,1,0,0
13,2,8,0,1,0,0
9,2,12,0,1,1,0
11,1,3,0,2,1,1
5,3,17,1,2,1,0
11,2,18,1,0,2,0
6,4,11,1,1,2,0
13,3,4,1,2,0,0
1,2,16,0,0,1,0
8,3,17,0,1,0,0
9,1,9,1,2,2,0
9,3,6,1,2,2,0
0,2,2,1,0,2,0
0,1,9,1,1,0,0
2,3,6,1,1,2,0
13,4,3,1,2,1,1
14,2,6,1,1,0,0
2,1,7,1,0,2,0
0,3,1,0,2,0,0
11,4,1,0,2,0,1
6,2,5,0,0,2,0
3,4,6,0,2,2,0
9,3,13,1,1,0,0
12,3,2,0,1,0,0
1,1,15,1,2,2,0
9,4,15,0,0,1,1
4,1,13,1,0,0,0
5,2,14,1,1,0,0
8,1,7,0,0,1,1
3,2,14,0,2,2,0
1,3,10,1,2,2,0
4,3,17,1,1,1,0
2,4,14,1,1,2,0
1,2,8,0,1,2,0
11,3,4,0,0,0,0
0,4,16,1,2,0,0
9,4,13,0,2,0,0
1,1,18,1,2,1,0
5,4,14,0,1,2,1
7,3,18,0,2,2,0
12,1,5,0,0,0,0
2,2,9,0,0,0,0
10,2,3,0,2,1,0
14,3,8,1,1,2,0
8,3,10,1,2,1,0
14,1,19,0,0,2,1
11,1,3,1,0,1,0
8,3,11,1,0,0,0
1,3,11,0,2,1,0
7,2,17,1,0,1,0
9,2,16,0,1,0,0
10,2,7,1,2,2,0
11,3,4,1,2,2,0
4,4,19,1,0,0,0
3,3,12,1,0,1,0
9,3,15,1,1,1,0
4,2,11,1,2,1,0
3,3,5,1,0,2,0
7,1,5,0,1,1,0
3,3,15,0,0,2,0
12,3,18,0,2,1,1
9,3,11,0,0,0,0
11,3,12,1,2,0,0
12,4,2,1,0,2,1
13,3,15,1,2,2,1
5,1,4,0,1,0,0
1,1,18,0,2,0,0
4,3,6,0,1,1,0
5,2,19,1,2,0,0
4,4,11,0,1,2,0
11,3,2,1,0,0,0
1,3,8,0,2,2,0
13,3,11,1,0,2,1
6,2,5,0,1,1,0
3,2,18,1,2,1,0
7,2,18,0,2,1,0
6,4,14,0,0,1,1
6,1,10,1,2,0,0
8,4,3,1,2,1,0
0,2,9,0,0,0,0
9,1,3,1,2,1,0
5,1,11,0,0,1,0
5,2,12,1,0,2,0
5,2,12,0,0,0,0
12,4,3,1,0,2,1
11,2,7,0,0,1,1
5,1,14,0,1,0,0
11,3,11,0,1,1,0
9,2,7,1,0,2,0
6,2,10,0,1,0,0
13,4,11,1,1,2,1
9,4,15,1,2,1,1
5,2,19,1,0,1,0
0,1,16,0,1,1,0
2,1,12,1,2,0,0
1,3,18,1,2,2,0
5,2,13,1,0,2,0
7,4,5,0,0,1,1
2,1,4,1,2,2,0
9,3,14,1,0,0,0
7,2,8,1,0,1,0
7,1,9,1,2,1,0
4,2,19,0,2,1,0
7,2,3,0,0,0,0
5,1,5,1,1,1,0
4,1,18,1,0,1,0
8,1,1,1,1,1,0
13,2,8,1,2,1,0
6,2,19,0,1,2,0
7,3,17,0,2,1,0
0,4,17,0,0,0,0
10,2,11,0,0,1,1
1,4,2,1,2,1,0
7,1,6,1,2,2,0
11,2,14,0,2,1,0
8,3,3,0,0,2,1
3,3,12,1,0,0,0
11,4,4,1,1,2,0
9,1,12,1,2,1,0
10,4,13,1,1,0,0
9,1,2,1,0,1,0
13,3,2,0,1,2,0
8,4,15,0,1,0,0
3,3,17,1,0,0,0
9,3,7,1,0,2,0
9,1,14,0,2,2,0
9,4,12,1,1,0,0
8,4,17,0,0,0,0
10,3,14,0,0,2,1
6,3,6,0,1,1,0
1,1,19,0,0,0,0
8,2,6,1,2,2,0
3,2,18,1,2,1,0
7,3,5,0,1,0,0
13,2,6,1,2,0,0
6,2,2,1,0,2,0
12,2,8,1,0,1,0
14,2,15,1,0,0,0
6,3,15,0,0,1,1
7,2,11,1,1,1,0
0,2,1,0,2,0,0
4,1,18,0,2,1,0
1,3,12,1,0,0,0
1,4,12,0,1,1,0
14,4,11,1,0,0,1
0,1,8,1,0,2,0
4,1,7,0,1,0,0
1,3,2,1,1,0,0
3,4,11,0,0,0,0
2,2,10,0,2,1,0
2,1,3,1,0,2,0
1,4,10,1,2,1,0
12,3,18,1,2,1,1
5,2,14,0,1,0,0
1,3,18,1,1,1,0
13,1,8,0,0,0,0
13,4,10,0,2,2,1
7,4,13,1,2,1,1
7,4,8,1,0,1,1
12,4,4,1,0,1,0
13,2,4,0,0,0,0
11,2,5,1,1,0,0
4,3,1,0,0,1,0
9,2,17,1,0,1,1
6,1,2,1,2,2,0
3,1,8,0,0,2,0
0,4,7,0,2,2,0
10,1,15,1,2,2,0
1,3,5,1,1,2,0
9,2,2,1,0,0,0
9,2,7,1,0,2,1
3,2,8,1,2,2,0
